fitting_price_id,fitting_type_id,pvc_size_id,pvc_type_id, fitting_price 
1,1,1,2, 32.00 
2,1,2,2, 50.00 
3,1,3,2, 75.00 
4,1,4,2, 110.00 
5,1,5,2, 160.00 
6,1,6,2, 215.00 
7,1,7,2, 310.00 
8,1,8,2, 640.00 
9,1,9,2, 875.00 
10,2,1,2, 43.00 
11,2,2,2, 60.00 
12,2,3,2, 80.00 
13,2,4,2, 130.00 
14,2,5,2, 175.00 
15,2,6,2, 235.00 
16,2,7,2, 410.00 
17,2,8,2, 760.00 
18,2,9,2," 1,220.00 "
19,3,1,2, 38.00 
20,3,2,2, 64.00 
21,3,3,2, 75.00 
22,3,4,2, 135.00 
23,3,5,2, 185.00 
24,3,6,2, 250.00 
25,3,7,2, 480.00 
26,3,8,2, 770.00 
27,3,9,2," 1,265.00 "
28,4,1,2, 33.00 
29,4,2,2, 65.00 
30,4,3,2, 75.00 
31,4,4,2, 145.00 
32,4,5,2, 225.00 
33,4,6,2, 330.00 
34,4,7,2, 570.00 
35,4,8,2, 930.00 
36,4,9,2," 1,440.00 "
37,5,1,2, 40.00 
38,5,2,2, 75.00 
39,5,3,2, 115.00 
40,5,4,2, 190.00 
41,5,5,2, 315.00 
42,5,6,2, 430.00 
43,5,7,2, 635.00 
44,5,8,2," 1,280.00 "
45,5,9,2," 1,920.00 "
46,6,1,2, 53.00 
47,6,2,2, 75.00 
48,6,3,2, 115.00 
49,6,4,2, 240.00 
50,6,5,2, 395.00 
51,6,6,2, 655.00 
52,6,7,2," 1,240.00 "
53,6,8,2," 2,595.00 "
54,6,9,2," 3,865.00 "
55,7,1,2, 40.00 
56,7,2,2, 52.00 
57,7,3,2, 70.00 
58,7,4,2, 105.00 
59,7,5,2, 145.00 
60,7,6,2, 190.00 
61,7,7,2, 405.00 
62,7,8,2, 730.00 
63,7,9,2, 840.00 
64,8,1,2, 16.00 
65,8,2,2, 22.00 
66,8,3,2, 24.00 
67,8,4,2, 28.00 
68,8,5,2, 29.00 
69,8,6,2, 32.00 
70,8,7,2, 102.00 
71,8,8,2, 115.00 
72,8,9,2, 213.00 
73,9,1,2, 35.00 
74,9,2,2, 60.00 
75,9,3,2, 85.00 
76,9,4,2, 145.00 
77,9,5,2, 210.00 
78,9,6,2, 345.00 
79,10,10,2, 50.00 
80,10,11,2, 63.00 
81,10,12,2, 75.00 
82,10,13,2, 92.00 
83,10,14,2, 110.00 
84,10,15,2, 120.00 
85,10,16,2, 133.00 
86,10,17,2, 150.00 
87,10,18,2, 179.00 
88,10,19,2, 184.00 
89,10,20,2, 225.00 
90,10,21,2, 230.00 
91,10,22,2, 242.00 
92,10,23,2, 248.00 
93,10,24,2, 253.00 
94,10,25,2, 443.00 
95,10,26,2, 483.00 
96,10,27,2, 530.00 
97,10,28,2, 595.00 
98,10,29,2," 1,090.00 "
99,10,30,2," 1,140.00 "
100,10,31,2," 1,210.00 "
101,10,32,2," 1,335.00 "
102,11,10,2, 75.00 
103,11,11,2, 102.00 
104,11,12,2, 115.00 
105,11,13,2, 147.00 
106,11,14,2, 180.00 
107,11,15,2, 185.00 
108,11,16,2, 220.00 
109,11,17,2, 242.00 
110,11,18,2, 253.00 
111,11,19,2, 300.00 
112,11,20,2, 472.00 
113,11,21,2, 478.00 
114,11,22,2, 483.00 
115,11,23,2, 490.00 
116,11,24,2, 495.00 
117,11,25,2," 1,250.00 "
118,11,26,2," 1,310.00 "
119,11,27,2," 1,335.00 "
120,11,28,2," 1,345.00 "
121,11,29,2," 1,975.00 "
122,11,30,2," 2,080.00 "
123,11,31,2," 2,105.00 "
124,11,32,2," 2,150.00 "
125,12,10,2, 95.00 
126,13,10,2, 100.00 
127,14,1,2, 75.00 
128,15,1,2, 95.00 
129,16,1,2, 120.00 
130,17,1,2, 145.00 
131,18,1,2, 215.00 
132,19,1,2, 20.00 
133,19,2,2, 25.00 
134,19,3,2, 35.00 
135,9,4,10, 175.00 
136,9,5,10, 215.00 
137,9,6,10, 295.00 
138,9,9,10, 760.00 
139,6,4,10," 1,750.00 "
140,6,5,10, 225.00 
141,6,6,10, 340.00 
142,6,9,10, 725.00 
143,5,4,10, 200.00 
144,5,5,10, 290.00 
145,5,6,10, 450.00 
146,5,9,10," 1,035.00 "
147,20,4,10, 335.00 
148,20,5,10, 530.00 
149,20,9,10," 1,185.00 "
150,21,4,10, 185.00 
151,21,5,10, 340.00 
152,21,6,10, 470.00 
153,21,9,10," 1,250.00 "
154,22,4,10, 240.00 
155,22,5,10, 305.00 
156,22,6,10, 405.00 
157,22,9,10, 965.00 
158,23,4,10, 240.00 
159,23,5,10, 320.00 
160,23,6,10, 505.00 
161,23,9,10," 1,095.00 "
162,24,4,10, 275.00 
163,24,5,10, 440.00 
164,24,6,10, 675.00 
165,24,9,10," 1,310.00 "
166,25,4,10, 370.00 
167,25,5,10, 565.00 
168,25,9,10," 1,480.00 "
169,26,4,10, 260.00 
170,26,5,10, 445.00 
171,26,6,10, 710.00 
172,26,9,10," 1,565.00 "
