pvc_size_id,pvc_size_metric,pvc_size_imperial
1,20mm,"1/2"""
2,25mm,"3/4"""
3,32mm,"1"""
4,40mm,"1 1/4"""
5,50mm,"1 1/2"""
6,63mm,"2"""
7,75mm,"2 1/2"""
8,90mm,"3"""
9,110mm,"4"""
10,25mm x 20mm,"3/4"" x 1/2"""
11,32mm x 20mm,"1"" x 1/2"""
12,32mm x 25mm,"1"" x 3/4"""
13,40mm x 20mm," 1 1/4"" x 1/2"""
14,40mm x 25mm,"1 1/4"" x 3/4"""
15,40mm x 32mm," 1 1/4"" x 1"""
16,50mmx 20mm,"1 1/2"" x 1/2"""
17,50mm x 25mm,"1 1/2"" x 3/4"""
18,50mm x 32mm,"1 1/2"" x 1"""
19,50mm x 40mm,"1 1/2"" x 1 1/4"""
20,63mm x 20mm,"2"" x 1/2"""
21,63mm x 25mm,"2"" x 3/4"""
22,63mm x 32mm,"2"" x 1"""
23,63mm x 40mm,"2"" x 1 1/4"""
24,63mm x 50mm,"2"" x 1 1/2"""
25,90mm x 40mm,"3"" x 1 1/4"""
26,90mm x 50mm,"3"" x 1 1/2"""
27,90mm x 63mm,"3"" x 2"""
28,90mm x 75mm,"3"" x 2 1/2"""
29,110mm x 50mm,"4"" x 1 1/2"""
30,110mm x 63mm,"4"" x 2"""
31,110mm x 75mm,"4"" x 2 1/2"""
32,110mm x 90mm,"4"" x 3"""
